trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
13820252660651584,21:22:00,21:22:00,2328,1,,
13820252660651584,21:23:00,21:23:00,2298,2,,
13820252660651584,21:24:00,21:24:00,2124,3,,
13820252660651584,21:25:00,21:25:00,2132,4,,
13820252660651584,21:27:00,21:27:00,2191,5,,
13820252660651584,21:28:00,21:28:00,1797,6,,
13820252660651584,21:30:00,21:30:00,2434,7,,
13820252670651584,16:55:00,16:55:00,2328,1,,
13820252670651584,16:56:00,16:56:00,2298,2,,
13820252670651584,16:57:00,16:57:00,2124,3,,
13820252670651584,16:59:00,16:59:00,2132,4,,
13820252670651584,17:00:00,17:00:00,2191,5,,
13820252670651584,17:01:00,17:01:00,1797,6,,
13820252670651584,17:04:00,17:04:00,2434,7,,
13820252680651584,18:06:00,18:06:00,2328,1,,
13820252680651584,18:07:00,18:07:00,2298,2,,
13820252680651584,18:08:00,18:08:00,2124,3,,
13820252680651584,18:09:00,18:09:00,2132,4,,
13820252680651584,18:10:00,18:10:00,2191,5,,
13820252680651584,18:12:00,18:12:00,1797,6,,
13820252680651584,18:14:00,18:14:00,2434,7,,
13920252630651584,22:07:00,22:07:00,2328,1,,
13920252630651584,22:08:00,22:08:00,2298,2,,
13920252630651584,22:09:00,22:09:00,2124,3,,
13920252630651584,22:11:00,22:11:00,2132,4,,
13920252630651584,22:12:00,22:12:00,2191,5,,
13920252630651584,22:13:00,22:13:00,1797,6,,
13920252630651584,22:15:00,22:15:00,2434,7,,
13920252640651584,16:59:00,16:59:00,2328,1,,
13920252640651584,17:00:00,17:00:00,2298,2,,
13920252640651584,17:02:00,17:02:00,2124,3,,
13920252640651584,17:03:00,17:03:00,2132,4,,
13920252640651584,17:04:00,17:04:00,2191,5,,
13920252640651584,17:06:00,17:06:00,1797,6,,
13920252640651584,17:08:00,17:08:00,2434,7,,
13920252650651584,18:11:00,18:11:00,2328,1,,
13920252650651584,18:12:00,18:12:00,2298,2,,
13920252650651584,18:13:00,18:13:00,2124,3,,
13920252650651584,18:15:00,18:15:00,2132,4,,
13920252650651584,18:16:00,18:16:00,2191,5,,
13920252650651584,18:17:00,18:17:00,1797,6,,
13920252650651584,18:19:00,18:19:00,2434,7,,
13920252660651584,21:29:00,21:29:00,2328,1,,
13920252660651584,21:30:00,21:30:00,2298,2,,
13920252660651584,21:31:00,21:31:00,2124,3,,
13920252660651584,21:32:00,21:32:00,2132,4,,
13920252660651584,21:33:00,21:33:00,2191,5,,
13920252660651584,21:35:00,21:35:00,1797,6,,
13920252660651584,21:37:00,21:37:00,2434,7,,
13920252670651584,16:59:00,16:59:00,2328,1,,
13920252670651584,17:00:00,17:00:00,2298,2,,
13920252670651584,17:02:00,17:02:00,2124,3,,
13920252670651584,17:03:00,17:03:00,2132,4,,
13920252670651584,17:04:00,17:04:00,2191,5,,
13920252670651584,17:06:00,17:06:00,1797,6,,
13920252670651584,17:08:00,17:08:00,2434,7,,
13920252680651584,18:11:00,18:11:00,2328,1,,
13920252680651584,18:12:00,18:12:00,2298,2,,
13920252680651584,18:13:00,18:13:00,2124,3,,
13920252680651584,18:14:00,18:14:00,2132,4,,
13920252680651584,18:15:00,18:15:00,2191,5,,
13920252680651584,18:17:00,18:17:00,1797,6,,
13920252680651584,18:19:00,18:19:00,2434,7,,
14020252630651584,22:16:00,22:16:00,2328,1,,
14020252630651584,22:17:00,22:17:00,2298,2,,
14020252630651584,22:18:00,22:18:00,2124,3,,
14020252630651584,22:19:00,22:19:00,2132,4,,
14020252630651584,22:20:00,22:20:00,2191,5,,
14020252630651584,22:22:00,22:22:00,1797,6,,
14020252630651584,22:24:00,22:24:00,2434,7,,
14020252640651584,17:03:00,17:03:00,2328,1,,
14020252640651584,17:05:00,17:05:00,2298,2,,
14020252640651584,17:06:00,17:06:00,2124,3,,
14020252640651584,17:07:00,17:07:00,2132,4,,
14020252640651584,17:08:00,17:08:00,2191,5,,
14020252640651584,17:10:00,17:10:00,1797,6,,
14020252640651584,17:12:00,17:12:00,2434,7,,
14020252650651584,18:16:00,18:16:00,2328,1,,
14020252650651584,18:17:00,18:17:00,2298,2,,
14020252650651584,18:18:00,18:18:00,2124,3,,
14020252650651584,18:20:00,18:20:00,2132,4,,
14020252650651584,18:21:00,18:21:00,2191,5,,
14020252650651584,18:23:00,18:23:00,1797,6,,
14020252650651584,18:25:00,18:25:00,2434,7,,
14020252660651584,21:36:00,21:36:00,2328,1,,
14020252660651584,21:37:00,21:37:00,2298,2,,
14020252660651584,21:38:00,21:38:00,2124,3,,
14020252660651584,21:39:00,21:39:00,2132,4,,
14020252660651584,21:40:00,21:40:00,2191,5,,
14020252660651584,21:41:00,21:41:00,1797,6,,
14020252660651584,21:43:00,21:43:00,2434,7,,
14020252670651584,17:03:00,17:03:00,2328,1,,
14020252670651584,17:05:00,17:05:00,2298,2,,
14020252670651584,17:06:00,17:06:00,2124,3,,
14020252670651584,17:07:00,17:07:00,2132,4,,
14020252670651584,17:08:00,17:08:00,2191,5,,
14020252670651584,17:10:00,17:10:00,1797,6,,
14020252670651584,17:12:00,17:12:00,2434,7,,
14020252680651584,18:16:00,18:16:00,2328,1,,
14020252680651584,18:17:00,18:17:00,2298,2,,
14020252680651584,18:18:00,18:18:00,2124,3,,
14020252680651584,18:20:00,18:20:00,2132,4,,
14020252680651584,18:21:00,18:21:00,2191,5,,
14020252680651584,18:22:00,18:22:00,1797,6,,
14020252680651584,18:24:00,18:24:00,2434,7,,
14120252630651584,22:25:00,22:25:00,2328,1,,
14120252630651584,22:26:00,22:26:00,2298,2,,
14120252630651584,22:27:00,22:27:00,2124,3,,
14120252630651584,22:28:00,22:28:00,2132,4,,
14120252630651584,22:29:00,22:29:00,2191,5,,
14120252630651584,22:31:00,22:31:00,1797,6,,
14120252630651584,22:33:00,22:33:00,2434,7,,
14120252640651584,17:08:00,17:08:00,2328,1,,
14120252640651584,17:09:00,17:09:00,2298,2,,
14120252640651584,17:10:00,17:10:00,2124,3,,
14120252640651584,17:11:00,17:11:00,2132,4,,
14120252640651584,17:13:00,17:13:00,2191,5,,
14120252640651584,17:14:00,17:14:00,1797,6,,
14120252640651584,17:16:00,17:16:00,2434,7,,
14120252650651584,18:21:00,18:21:00,2328,1,,
14120252650651584,18:23:00,18:23:00,2298,2,,
14120252650651584,18:24:00,18:24:00,2124,3,,
14120252650651584,18:25:00,18:25:00,2132,4,,
14120252650651584,18:26:00,18:26:00,2191,5,,
14120252650651584,18:28:00,18:28:00,1797,6,,
14120252650651584,18:30:00,18:30:00,2434,7,,
14120252660651584,21:42:00,21:42:00,2328,1,,
14120252660651584,21:43:00,21:43:00,2298,2,,
14120252660651584,21:44:00,21:44:00,2124,3,,
14120252660651584,21:46:00,21:46:00,2132,4,,
14120252660651584,21:47:00,21:47:00,2191,5,,
14120252660651584,21:48:00,21:48:00,1797,6,,
14120252660651584,21:50:00,21:50:00,2434,7,,
14120252670651584,17:08:00,17:08:00,2328,1,,
14120252670651584,17:09:00,17:09:00,2298,2,,
14120252670651584,17:10:00,17:10:00,2124,3,,
14120252670651584,17:11:00,17:11:00,2132,4,,
14120252670651584,17:13:00,17:13:00,2191,5,,
14120252670651584,17:14:00,17:14:00,1797,6,,
14120252670651584,17:16:00,17:16:00,2434,7,,
14120252680651584,18:21:00,18:21:00,2328,1,,
14120252680651584,18:23:00,18:23:00,2298,2,,
14120252680651584,18:24:00,18:24:00,2124,3,,
14120252680651584,18:25:00,18:25:00,2132,4,,
14120252680651584,18:26:00,18:26:00,2191,5,,
14120252680651584,18:27:00,18:27:00,1797,6,,
14120252680651584,18:29:00,18:29:00,2434,7,,
1420252630651584,07:25:00,07:25:00,2328,1,,
1420252630651584,07:26:00,07:26:00,2298,2,,
1420252630651584,07:27:00,07:27:00,2124,3,,
1420252630651584,07:28:00,07:28:00,2132,4,,
1420252630651584,07:29:00,07:29:00,2191,5,,
1420252630651584,07:31:00,07:31:00,1797,6,,
1420252630651584,07:33:00,07:33:00,2434,7,,
1420252640651584,07:13:00,07:13:00,2328,1,,
1420252640651584,07:14:00,07:14:00,2298,2,,
1420252640651584,07:15:00,07:15:00,2124,3,,
1420252640651584,07:17:00,07:17:00,2132,4,,
1420252640651584,07:18:00,07:18:00,2191,5,,
1420252640651584,07:19:00,07:19:00,1797,6,,
1420252640651584,07:22:00,07:22:00,2434,7,,
1420252650651584,07:15:00,07:15:00,2328,1,,
1420252650651584,07:16:00,07:16:00,2298,2,,
1420252650651584,07:17:00,07:17:00,2124,3,,
1420252650651584,07:18:00,07:18:00,2132,4,,
1420252650651584,07:20:00,07:20:00,2191,5,,
1420252650651584,07:21:00,07:21:00,1797,6,,
1420252650651584,07:23:00,07:23:00,2434,7,,
1420252660651584,07:25:00,07:25:00,2328,1,,
1420252660651584,07:26:00,07:26:00,2298,2,,
1420252660651584,07:27:00,07:27:00,2124,3,,
1420252660651584,07:28:00,07:28:00,2132,4,,
1420252660651584,07:29:00,07:29:00,2191,5,,
1420252660651584,07:31:00,07:31:00,1797,6,,
1420252660651584,07:33:00,07:33:00,2434,7,,
1420252670651584,07:13:00,07:13:00,2328,1,,
1420252670651584,07:14:00,07:14:00,2298,2,,
1420252670651584,07:15:00,07:15:00,2124,3,,
1420252670651584,07:17:00,07:17:00,2132,4,,
1420252670651584,07:18:00,07:18:00,2191,5,,
1420252670651584,07:19:00,07:19:00,1797,6,,
1420252670651584,07:22:00,07:22:00,2434,7,,
1420252680651584,07:15:00,07:15:00,2328,1,,
1420252680651584,07:16:00,07:16:00,2298,2,,
1420252680651584,07:17:00,07:17:00,2124,3,,
1420252680651584,07:18:00,07:18:00,2132,4,,
1420252680651584,07:19:00,07:19:00,2191,5,,
1420252680651584,07:21:00,07:21:00,1797,6,,
1420252680651584,07:23:00,07:23:00,2434,7,,
14220252630651584,22:33:00,22:33:00,2328,1,,
14220252630651584,22:35:00,22:35:00,2298,2,,
14220252630651584,22:36:00,22:36:00,2124,3,,
14220252630651584,22:37:00,22:37:00,2132,4,,
14220252630651584,22:38:00,22:38:00,2191,5,,
14220252630651584,22:39:00,22:39:00,1797,6,,
14220252630651584,22:41:00,22:41:00,2434,7,,
14220252640651584,17:12:00,17:12:00,2328,1,,
14220252640651584,17:13:00,17:13:00,2298,2,,
14220252640651584,17:14:00,17:14:00,2124,3,,
14220252640651584,17:15:00,17:15:00,2132,4,,
14220252640651584,17:17:00,17:17:00,2191,5,,
14220252640651584,17:18:00,17:18:00,1797,6,,
14220252640651584,17:20:00,17:20:00,2434,7,,
14220252650651584,18:27:00,18:27:00,2328,1,,
14220252650651584,18:28:00,18:28:00,2298,2,,
14220252650651584,18:29:00,18:29:00,2124,3,,
14220252650651584,18:30:00,18:30:00,2132,4,,
14220252650651584,18:32:00,18:32:00,2191,5,,
14220252650651584,18:33:00,18:33:00,1797,6,,
14220252650651584,18:35:00,18:35:00,2434,7,,
14220252660651584,21:49:00,21:49:00,2328,1,,
14220252660651584,21:50:00,21:50:00,2298,2,,
14220252660651584,21:51:00,21:51:00,2124,3,,
14220252660651584,21:52:00,21:52:00,2132,4,,
14220252660651584,21:54:00,21:54:00,2191,5,,
14220252660651584,21:55:00,21:55:00,1797,6,,
14220252660651584,21:57:00,21:57:00,2434,7,,
14220252670651584,17:12:00,17:12:00,2328,1,,
14220252670651584,17:13:00,17:13:00,2298,2,,
14220252670651584,17:14:00,17:14:00,2124,3,,
14220252670651584,17:15:00,17:15:00,2132,4,,
14220252670651584,17:17:00,17:17:00,2191,5,,
14220252670651584,17:18:00,17:18:00,1797,6,,
14220252670651584,17:20:00,17:20:00,2434,7,,
14220252680651584,18:27:00,18:27:00,2328,1,,
14220252680651584,18:28:00,18:28:00,2298,2,,
14220252680651584,18:29:00,18:29:00,2124,3,,
14220252680651584,18:30:00,18:30:00,2132,4,,
14220252680651584,18:31:00,18:31:00,2191,5,,
14220252680651584,18:33:00,18:33:00,1797,6,,
14220252680651584,18:35:00,18:35:00,2434,7,,
14320252630651584,22:42:00,22:42:00,2328,1,,
14320252630651584,22:43:00,22:43:00,2298,2,,
14320252630651584,22:44:00,22:44:00,2124,3,,
14320252630651584,22:46:00,22:46:00,2132,4,,
14320252630651584,22:47:00,22:47:00,2191,5,,
14320252630651584,22:48:00,22:48:00,1797,6,,
14320252630651584,22:50:00,22:50:00,2434,7,,
14320252640651584,17:16:00,17:16:00,2328,1,,
14320252640651584,17:17:00,17:17:00,2298,2,,
14320252640651584,17:18:00,17:18:00,2124,3,,
14320252640651584,17:20:00,17:20:00,2132,4,,
14320252640651584,17:21:00,17:21:00,2191,5,,
14320252640651584,17:22:00,17:22:00,1797,6,,
14320252640651584,17:24:00,17:24:00,2434,7,,
14320252650651584,18:32:00,18:32:00,2328,1,,
14320252650651584,18:33:00,18:33:00,2298,2,,
14320252650651584,18:34:00,18:34:00,2124,3,,
14320252650651584,18:36:00,18:36:00,2132,4,,
14320252650651584,18:37:00,18:37:00,2191,5,,
14320252650651584,18:38:00,18:38:00,1797,6,,
14320252650651584,18:40:00,18:40:00,2434,7,,
14320252660651584,21:56:00,21:56:00,2328,1,,
14320252660651584,21:57:00,21:57:00,2298,2,,
14320252660651584,21:58:00,21:58:00,2124,3,,
14320252660651584,21:59:00,21:59:00,2132,4,,
14320252660651584,22:00:00,22:00:00,2191,5,,
14320252660651584,22:02:00,22:02:00,1797,6,,
14320252660651584,22:04:00,22:04:00,2434,7,,
14320252670651584,17:16:00,17:16:00,2328,1,,
14320252670651584,17:17:00,17:17:00,2298,2,,
14320252670651584,17:18:00,17:18:00,2124,3,,
14320252670651584,17:20:00,17:20:00,2132,4,,
14320252670651584,17:21:00,17:21:00,2191,5,,
14320252670651584,17:22:00,17:22:00,1797,6,,
14320252670651584,17:24:00,17:24:00,2434,7,,
14320252680651584,18:32:00,18:32:00,2328,1,,
14320252680651584,18:33:00,18:33:00,2298,2,,
14320252680651584,18:34:00,18:34:00,2124,3,,
14320252680651584,18:35:00,18:35:00,2132,4,,
14320252680651584,18:36:00,18:36:00,2191,5,,
14320252680651584,18:38:00,18:38:00,1797,6,,
14320252680651584,18:40:00,18:40:00,2434,7,,
14420252630651584,22:51:00,22:51:00,2328,1,,
14420252630651584,22:52:00,22:52:00,2298,2,,
14420252630651584,22:53:00,22:53:00,2124,3,,
14420252630651584,22:54:00,22:54:00,2132,4,,
14420252630651584,22:55:00,22:55:00,2191,5,,
14420252630651584,22:57:00,22:57:00,1797,6,,
14420252630651584,22:59:00,22:59:00,2434,7,,
14420252640651584,17:20:00,17:20:00,2328,1,,
14420252640651584,17:21:00,17:21:00,2298,2,,
14420252640651584,17:22:00,17:22:00,2124,3,,
14420252640651584,17:24:00,17:24:00,2132,4,,
14420252640651584,17:25:00,17:25:00,2191,5,,
14420252640651584,17:26:00,17:26:00,1797,6,,
14420252640651584,17:29:00,17:29:00,2434,7,,
14420252650651584,18:37:00,18:37:00,2328,1,,
14420252650651584,18:38:00,18:38:00,2298,2,,
14420252650651584,18:39:00,18:39:00,2124,3,,
14420252650651584,18:41:00,18:41:00,2132,4,,
14420252650651584,18:42:00,18:42:00,2191,5,,
14420252650651584,18:44:00,18:44:00,1797,6,,
14420252650651584,18:46:00,18:46:00,2434,7,,
14420252660651584,22:03:00,22:03:00,2328,1,,
14420252660651584,22:04:00,22:04:00,2298,2,,
14420252660651584,22:05:00,22:05:00,2124,3,,
14420252660651584,22:06:00,22:06:00,2132,4,,
14420252660651584,22:07:00,22:07:00,2191,5,,
14420252660651584,22:08:00,22:08:00,1797,6,,
14420252660651584,22:10:00,22:10:00,2434,7,,
14420252670651584,17:20:00,17:20:00,2328,1,,
14420252670651584,17:21:00,17:21:00,2298,2,,
14420252670651584,17:22:00,17:22:00,2124,3,,
14420252670651584,17:24:00,17:24:00,2132,4,,
14420252670651584,17:25:00,17:25:00,2191,5,,
14420252670651584,17:26:00,17:26:00,1797,6,,
14420252670651584,17:29:00,17:29:00,2434,7,,
14420252680651584,18:37:00,18:37:00,2328,1,,
14420252680651584,18:38:00,18:38:00,2298,2,,
14420252680651584,18:39:00,18:39:00,2124,3,,
14420252680651584,18:41:00,18:41:00,2132,4,,
14420252680651584,18:42:00,18:42:00,2191,5,,
14420252680651584,18:43:00,18:43:00,1797,6,,
14420252680651584,18:45:00,18:45:00,2434,7,,
14520252630651584,23:00:00,23:00:00,2328,1,,
14520252630651584,23:01:00,23:01:00,2298,2,,
14520252630651584,23:02:00,23:02:00,2124,3,,
14520252630651584,23:03:00,23:03:00,2132,4,,
14520252630651584,23:04:00,23:04:00,2191,5,,
14520252630651584,23:06:00,23:06:00,1797,6,,
14520252630651584,23:08:00,23:08:00,2434,7,,
14520252640651584,17:24:00,17:24:00,2328,1,,
14520252640651584,17:25:00,17:25:00,2298,2,,
14520252640651584,17:27:00,17:27:00,2124,3,,
14520252640651584,17:28:00,17:28:00,2132,4,,
14520252640651584,17:29:00,17:29:00,2191,5,,
14520252640651584,17:31:00,17:31:00,1797,6,,
14520252640651584,17:33:00,17:33:00,2434,7,,
14520252650651584,18:42:00,18:42:00,2328,1,,
14520252650651584,18:44:00,18:44:00,2298,2,,
14520252650651584,18:45:00,18:45:00,2124,3,,
14520252650651584,18:46:00,18:46:00,2132,4,,
14520252650651584,18:47:00,18:47:00,2191,5,,
14520252650651584,18:49:00,18:49:00,1797,6,,
14520252650651584,18:51:00,18:51:00,2434,7,,
14520252660651584,22:09:00,22:09:00,2328,1,,
14520252660651584,22:10:00,22:10:00,2298,2,,
14520252660651584,22:11:00,22:11:00,2124,3,,
14520252660651584,22:13:00,22:13:00,2132,4,,
14520252660651584,22:14:00,22:14:00,2191,5,,
14520252660651584,22:15:00,22:15:00,1797,6,,
14520252660651584,22:17:00,22:17:00,2434,7,,
14520252670651584,17:24:00,17:24:00,2328,1,,
14520252670651584,17:25:00,17:25:00,2298,2,,
14520252670651584,17:27:00,17:27:00,2124,3,,
14520252670651584,17:28:00,17:28:00,2132,4,,
14520252670651584,17:29:00,17:29:00,2191,5,,
14520252670651584,17:31:00,17:31:00,1797,6,,
14520252670651584,17:33:00,17:33:00,2434,7,,
14520252680651584,18:42:00,18:42:00,2328,1,,
14520252680651584,18:44:00,18:44:00,2298,2,,
14520252680651584,18:45:00,18:45:00,2124,3,,
14520252680651584,18:46:00,18:46:00,2132,4,,
14520252680651584,18:47:00,18:47:00,2191,5,,
14520252680651584,18:48:00,18:48:00,1797,6,,
14520252680651584,18:50:00,18:50:00,2434,7,,
14620252630651584,23:08:00,23:08:00,2328,1,,
14620252630651584,23:10:00,23:10:00,2298,2,,
14620252630651584,23:11:00,23:11:00,2124,3,,
14620252630651584,23:12:00,23:12:00,2132,4,,
14620252630651584,23:13:00,23:13:00,2191,5,,
14620252630651584,23:14:00,23:14:00,1797,6,,
14620252630651584,23:16:00,23:16:00,2434,7,,
14620252640651584,17:28:00,17:28:00,2328,1,,
14620252640651584,17:30:00,17:30:00,2298,2,,
14620252640651584,17:31:00,17:31:00,2124,3,,
14620252640651584,17:32:00,17:32:00,2132,4,,
14620252640651584,17:33:00,17:33:00,2191,5,,
14620252640651584,17:35:00,17:35:00,1797,6,,
14620252640651584,17:37:00,17:37:00,2434,7,,
14620252650651584,18:48:00,18:48:00,2328,1,,
14620252650651584,18:49:00,18:49:00,2298,2,,
14620252650651584,18:50:00,18:50:00,2124,3,,
14620252650651584,18:51:00,18:51:00,2132,4,,
14620252650651584,18:53:00,18:53:00,2191,5,,
14620252650651584,18:54:00,18:54:00,1797,6,,
14620252650651584,18:56:00,18:56:00,2434,7,,
14620252660651584,22:16:00,22:16:00,2328,1,,
14620252660651584,22:17:00,22:17:00,2298,2,,
14620252660651584,22:18:00,22:18:00,2124,3,,
14620252660651584,22:19:00,22:19:00,2132,4,,
14620252660651584,22:21:00,22:21:00,2191,5,,
14620252660651584,22:22:00,22:22:00,1797,6,,
14620252660651584,22:24:00,22:24:00,2434,7,,
14620252670651584,17:28:00,17:28:00,2328,1,,
14620252670651584,17:30:00,17:30:00,2298,2,,
14620252670651584,17:31:00,17:31:00,2124,3,,
14620252670651584,17:32:00,17:32:00,2132,4,,
14620252670651584,17:33:00,17:33:00,2191,5,,
14620252670651584,17:35:00,17:35:00,1797,6,,
14620252670651584,17:37:00,17:37:00,2434,7,,
14620252680651584,18:48:00,18:48:00,2328,1,,
14620252680651584,18:49:00,18:49:00,2298,2,,
14620252680651584,18:50:00,18:50:00,2124,3,,
14620252680651584,18:51:00,18:51:00,2132,4,,
14620252680651584,18:52:00,18:52:00,2191,5,,
14620252680651584,18:54:00,18:54:00,1797,6,,
14620252680651584,18:56:00,18:56:00,2434,7,,
14720252630651584,23:17:00,23:17:00,2328,1,,
14720252630651584,23:18:00,23:18:00,2298,2,,
14720252630651584,23:19:00,23:19:00,2124,3,,
14720252630651584,23:21:00,23:21:00,2132,4,,
14720252630651584,23:22:00,23:22:00,2191,5,,
14720252630651584,23:23:00,23:23:00,1797,6,,
14720252630651584,23:25:00,23:25:00,2434,7,,
14720252640651584,17:33:00,17:33:00,2328,1,,
14720252640651584,17:34:00,17:34:00,2298,2,,
14720252640651584,17:35:00,17:35:00,2124,3,,
14720252640651584,17:36:00,17:36:00,2132,4,,
14720252640651584,17:38:00,17:38:00,2191,5,,
14720252640651584,17:39:00,17:39:00,1797,6,,
14720252640651584,17:41:00,17:41:00,2434,7,,
14720252650651584,18:53:00,18:53:00,2328,1,,
14720252650651584,18:54:00,18:54:00,2298,2,,
14720252650651584,18:55:00,18:55:00,2124,3,,
14720252650651584,18:57:00,18:57:00,2132,4,,
14720252650651584,18:58:00,18:58:00,2191,5,,
14720252650651584,18:59:00,18:59:00,1797,6,,
14720252650651584,19:01:00,19:01:00,2434,7,,
14720252660651584,22:23:00,22:23:00,2328,1,,
14720252660651584,22:24:00,22:24:00,2298,2,,
14720252660651584,22:25:00,22:25:00,2124,3,,
14720252660651584,22:26:00,22:26:00,2132,4,,
14720252660651584,22:27:00,22:27:00,2191,5,,
14720252660651584,22:29:00,22:29:00,1797,6,,
14720252660651584,22:31:00,22:31:00,2434,7,,
14720252670651584,17:33:00,17:33:00,2328,1,,
14720252670651584,17:34:00,17:34:00,2298,2,,
14720252670651584,17:35:00,17:35:00,2124,3,,
14720252670651584,17:36:00,17:36:00,2132,4,,
14720252670651584,17:38:00,17:38:00,2191,5,,
14720252670651584,17:39:00,17:39:00,1797,6,,
14720252670651584,17:41:00,17:41:00,2434,7,,
14720252680651584,18:53:00,18:53:00,2328,1,,
14720252680651584,18:54:00,18:54:00,2298,2,,
14720252680651584,18:55:00,18:55:00,2124,3,,
14720252680651584,18:56:00,18:56:00,2132,4,,
14720252680651584,18:57:00,18:57:00,2191,5,,
14720252680651584,18:59:00,18:59:00,1797,6,,
14720252680651584,19:01:00,19:01:00,2434,7,,
14820252630651584,23:26:00,23:26:00,2328,1,,
14820252630651584,23:27:00,23:27:00,2298,2,,
14820252630651584,23:28:00,23:28:00,2124,3,,
14820252630651584,23:29:00,23:29:00,2132,4,,
14820252630651584,23:30:00,23:30:00,2191,5,,
14820252630651584,23:32:00,23:32:00,1797,6,,
14820252630651584,23:34:00,23:34:00,2434,7,,
14820252640651584,17:37:00,17:37:00,2328,1,,
14820252640651584,17:38:00,17:38:00,2298,2,,
14820252640651584,17:39:00,17:39:00,2124,3,,
14820252640651584,17:40:00,17:40:00,2132,4,,
14820252640651584,17:42:00,17:42:00,2191,5,,
14820252640651584,17:43:00,17:43:00,1797,6,,
14820252640651584,17:45:00,17:45:00,2434,7,,
14820252650651584,18:58:00,18:58:00,2328,1,,
14820252650651584,18:59:00,18:59:00,2298,2,,
14820252650651584,19:00:00,19:00:00,2124,3,,
14820252650651584,19:02:00,19:02:00,2132,4,,
14820252650651584,19:03:00,19:03:00,2191,5,,
14820252650651584,19:05:00,19:05:00,1797,6,,
14820252650651584,19:07:00,19:07:00,2434,7,,
14820252660651584,22:30:00,22:30:00,2328,1,,
14820252660651584,22:31:00,22:31:00,2298,2,,
14820252660651584,22:32:00,22:32:00,2124,3,,
14820252660651584,22:33:00,22:33:00,2132,4,,
14820252660651584,22:34:00,22:34:00,2191,5,,
14820252660651584,22:35:00,22:35:00,1797,6,,
14820252660651584,22:37:00,22:37:00,2434,7,,
14820252670651584,17:37:00,17:37:00,2328,1,,
14820252670651584,17:38:00,17:38:00,2298,2,,
14820252670651584,17:39:00,17:39:00,2124,3,,
14820252670651584,17:40:00,17:40:00,2132,4,,
14820252670651584,17:42:00,17:42:00,2191,5,,
14820252670651584,17:43:00,17:43:00,1797,6,,
14820252670651584,17:45:00,17:45:00,2434,7,,
14820252680651584,18:58:00,18:58:00,2328,1,,
14820252680651584,18:59:00,18:59:00,2298,2,,
14820252680651584,19:00:00,19:00:00,2124,3,,
14820252680651584,19:02:00,19:02:00,2132,4,,
14820252680651584,19:03:00,19:03:00,2191,5,,
14820252680651584,19:04:00,19:04:00,1797,6,,
14820252680651584,19:06:00,19:06:00,2434,7,,
14920252630651584,23:35:00,23:35:00,2328,1,,
14920252630651584,23:36:00,23:36:00,2298,2,,
14920252630651584,23:37:00,23:37:00,2124,3,,
14920252630651584,23:38:00,23:38:00,2132,4,,
14920252630651584,23:39:00,23:39:00,2191,5,,
14920252630651584,23:41:00,23:41:00,1797,6,,
14920252630651584,23:43:00,23:43:00,2434,7,,
14920252640651584,17:41:00,17:41:00,2328,1,,
14920252640651584,17:42:00,17:42:00,2298,2,,
14920252640651584,17:43:00,17:43:00,2124,3,,
14920252640651584,17:45:00,17:45:00,2132,4,,
14920252640651584,17:46:00,17:46:00,2191,5,,
14920252640651584,17:47:00,17:47:00,1797,6,,
14920252640651584,17:49:00,17:49:00,2434,7,,
14920252650651584,19:05:00,19:05:00,2328,1,,
14920252650651584,19:06:00,19:06:00,2298,2,,
14920252650651584,19:07:00,19:07:00,2124,3,,
14920252650651584,19:08:00,19:08:00,2132,4,,
14920252650651584,19:10:00,19:10:00,2191,5,,
14920252650651584,19:11:00,19:11:00,1797,6,,
14920252650651584,19:13:00,19:13:00,2434,7,,
14920252660651584,22:36:00,22:36:00,2328,1,,
14920252660651584,22:37:00,22:37:00,2298,2,,
14920252660651584,22:38:00,22:38:00,2124,3,,
14920252660651584,22:40:00,22:40:00,2132,4,,
14920252660651584,22:41:00,22:41:00,2191,5,,
14920252660651584,22:42:00,22:42:00,1797,6,,
14920252660651584,22:44:00,22:44:00,2434,7,,
14920252670651584,17:41:00,17:41:00,2328,1,,
14920252670651584,17:42:00,17:42:00,2298,2,,
14920252670651584,17:43:00,17:43:00,2124,3,,
14920252670651584,17:45:00,17:45:00,2132,4,,
14920252670651584,17:46:00,17:46:00,2191,5,,
14920252670651584,17:47:00,17:47:00,1797,6,,
14920252670651584,17:49:00,17:49:00,2434,7,,
14920252680651584,19:03:00,19:03:00,2328,1,,
14920252680651584,19:05:00,19:05:00,2298,2,,
14920252680651584,19:06:00,19:06:00,2124,3,,
14920252680651584,19:07:00,19:07:00,2132,4,,
14920252680651584,19:08:00,19:08:00,2191,5,,
14920252680651584,19:09:00,19:09:00,1797,6,,
14920252680651584,19:11:00,19:11:00,2434,7,,
15020252630651584,23:43:00,23:43:00,2328,1,,
15020252630651584,23:45:00,23:45:00,2298,2,,
15020252630651584,23:46:00,23:46:00,2124,3,,
15020252630651584,23:47:00,23:47:00,2132,4,,
15020252630651584,23:48:00,23:48:00,2191,5,,
15020252630651584,23:49:00,23:49:00,1797,6,,
15020252630651584,23:51:00,23:51:00,2434,7,,
15020252640651584,17:45:00,17:45:00,2328,1,,
15020252640651584,17:46:00,17:46:00,2298,2,,
15020252640651584,17:47:00,17:47:00,2124,3,,
15020252640651584,17:49:00,17:49:00,2132,4,,
